Scrape_Timestamp,Days_to_Departure,Departure_Date,Day_of_Week,Departure_Time,Arrival_Time,Source_City,Destination_City,Airline,Flight_Number,Total_Duration_Mins,Number_of_Stops,CO2_Emissions_Grams,Price_Level,Flight_Category,Price_INR
2026-06-13 13:41:03,3,2026-06-16,Tuesday,10:40 AM,2:25 PM,VTZ,BOM,IndiGo,YD 107,225,1,107000,Typical,Cheapest,7960
2026-06-13 13:41:19,7,2026-06-20,Saturday,8:40 PM,4:30 AM,VTZ,BOM,IndiGo,YD 106,470,1,106000,High,Best,8349
2026-06-13 13:41:19,7,2026-06-20,Saturday,8:40 PM,4:30 AM,VTZ,BOM,IndiGo,YD 106,470,1,106000,High,Cheapest,8349
2026-06-13 13:41:35,14,2026-06-27,Saturday,8:40 PM,4:30 AM,VTZ,BOM,IndiGo,YD 106,470,1,106000,High,Best,7986
2026-06-13 13:41:35,14,2026-06-27,Saturday,8:40 PM,4:30 AM,VTZ,BOM,IndiGo,YD 106,470,1,106000,High,Cheapest,7986
2026-06-13 13:41:49,30,2026-07-13,Monday,8:40 PM,4:30 AM,VTZ,BOM,IndiGo,YD 122,470,1,122000,Typical,Best,7106
2026-06-13 13:41:49,30,2026-07-13,Monday,8:40 PM,4:30 AM,VTZ,BOM,IndiGo,YD 122,470,1,122000,Typical,Cheapest,7106
2026-06-13 13:42:03,60,2026-08-12,Wednesday,11:00 AM,6:55 PM,VTZ,BOM,IndiGo,GA 114,475,1,114000,High,Best,7065
2026-06-13 13:42:03,60,2026-08-12,Wednesday,11:00 AM,6:55 PM,VTZ,BOM,IndiGo,GA 114,475,1,114000,High,Cheapest,7065
2026-06-13 13:42:18,1,2026-06-14,Sunday,10:45 PM,1:10 AM,VTZ,DEL,IndiGo,,145,0,98000,Typical,Best,8661
2026-06-13 13:42:18,1,2026-06-14,Sunday,10:45 PM,1:10 AM,VTZ,DEL,IndiGo,,145,0,98000,Typical,Cheapest,8661
2026-06-13 13:42:32,3,2026-06-16,Tuesday,10:40 AM,4:55 PM,VTZ,DEL,IndiGo,YD 143,375,1,143000,High,Best,8569
2026-06-13 13:42:32,3,2026-06-16,Tuesday,10:40 AM,4:55 PM,VTZ,DEL,IndiGo,YD 143,375,1,143000,High,Cheapest,8569
2026-06-13 13:42:47,7,2026-06-20,Saturday,10:45 PM,1:10 AM,VTZ,DEL,IndiGo,,145,0,98000,Typical,Best,7959
2026-06-13 13:42:47,7,2026-06-20,Saturday,10:45 PM,1:10 AM,VTZ,DEL,IndiGo,,145,0,98000,Typical,Cheapest,7959
2026-06-13 13:43:00,14,2026-06-27,Saturday,10:45 PM,1:10 AM,VTZ,DEL,IndiGo,,145,0,98000,Typical,Best,7871
2026-06-13 13:43:00,14,2026-06-27,Saturday,10:45 PM,1:10 AM,VTZ,DEL,IndiGo,,145,0,98000,Typical,Cheapest,7871
2026-06-13 13:43:14,30,2026-07-13,Monday,8:20 AM,11:00 AM,VTZ,DEL,IndiGo,,160,0,105000,Typical,Best,7534
2026-06-13 13:43:14,30,2026-07-13,Monday,8:20 AM,11:00 AM,VTZ,DEL,IndiGo,,160,0,105000,Typical,Cheapest,7534
2026-06-13 13:43:28,60,2026-08-12,Wednesday,10:40 AM,3:25 PM,VTZ,DEL,IndiGo,YD 148,285,1,148000,High,Best,7537
2026-06-13 13:43:28,60,2026-08-12,Wednesday,10:40 AM,3:25 PM,VTZ,DEL,IndiGo,YD 148,285,1,148000,High,Cheapest,7537
2026-06-13 13:43:39,1,2026-06-14,Sunday,9:10 PM,11:00 PM,VTZ,BLR,IndiGo,,110,0,68000,Typical,Best,7691
2026-06-13 13:43:39,1,2026-06-14,Sunday,11:00 AM,7:40 PM,VTZ,BLR,IndiGo,GA 87,520,1,87000,Typical,Cheapest,7264
2026-06-13 13:43:55,3,2026-06-16,Tuesday,10:10 PM,11:50 PM,VTZ,BLR,Air India ExpressAir India,,100,0,78000,Typical,Best,6334
2026-06-13 13:43:55,3,2026-06-16,Tuesday,9:10 PM,11:00 PM,VTZ,BLR,IndiGo,,110,0,68000,Typical,Cheapest,5759
2026-06-13 13:44:09,7,2026-06-20,Saturday,1:40 PM,5:00 PM,VTZ,BLR,IndiGo,JB 90,200,1,90000,Typical,Best,5601
2026-06-13 13:44:09,7,2026-06-20,Saturday,1:40 PM,5:00 PM,VTZ,BLR,IndiGo,JB 90,200,1,90000,Typical,Cheapest,5601
2026-06-13 13:44:20,14,2026-06-27,Saturday,9:10 PM,11:00 PM,VTZ,BLR,IndiGo,,110,0,68000,Typical,Best,5302
2026-06-13 13:44:20,14,2026-06-27,Saturday,1:40 PM,5:00 PM,VTZ,BLR,IndiGo,JB 90,200,1,90000,Typical,Cheapest,5295
2026-06-13 13:44:34,30,2026-07-13,Monday,2:55 PM,4:40 PM,VTZ,BLR,IndiGo,,105,0,65000,Typical,Best,5091
2026-06-13 13:44:34,30,2026-07-13,Monday,9:10 PM,11:00 PM,VTZ,BLR,IndiGo,,110,0,69000,Typical,Cheapest,5039
2026-06-13 13:44:47,60,2026-08-12,Wednesday,2:55 PM,4:40 PM,VTZ,BLR,IndiGo,,105,0,66000,Typical,Best,5091
2026-06-13 13:44:47,60,2026-08-12,Wednesday,9:10 PM,11:00 PM,VTZ,BLR,IndiGo,,110,0,70000,Typical,Cheapest,5039
2026-06-13 13:45:04,1,2026-06-14,Sunday,8:40 PM,9:50 PM,VTZ,HYD,IndiGoMalaysia Airlines,,70,0,48000,Typical,Best,4544
2026-06-13 13:45:04,1,2026-06-14,Sunday,8:40 PM,9:50 PM,VTZ,HYD,IndiGoMalaysia Airlines,,70,0,48000,Typical,Cheapest,4544
2026-06-13 13:45:16,3,2026-06-16,Tuesday,8:55 AM,10:10 AM,VTZ,HYD,IndiGo,,75,0,48000,Typical,Best,4544
2026-06-13 13:45:16,3,2026-06-16,Tuesday,8:55 AM,10:10 AM,VTZ,HYD,IndiGo,,75,0,48000,Typical,Cheapest,4544
2026-06-13 13:45:35,7,2026-06-20,Saturday,8:55 AM,10:10 AM,VTZ,HYD,IndiGo,,75,0,48000,Typical,Best,4544
2026-06-13 13:45:35,7,2026-06-20,Saturday,8:55 AM,10:10 AM,VTZ,HYD,IndiGo,,75,0,48000,Typical,Cheapest,4544
2026-06-13 13:45:49,14,2026-06-27,Saturday,8:55 AM,10:10 AM,VTZ,HYD,IndiGo,,75,0,48000,Typical,Best,4323
2026-06-13 13:45:49,14,2026-06-27,Saturday,8:55 AM,10:10 AM,VTZ,HYD,IndiGo,,75,0,48000,Typical,Cheapest,4323
2026-06-13 13:46:06,30,2026-07-13,Monday,8:55 AM,10:10 AM,VTZ,HYD,IndiGo,,75,0,49000,Typical,Best,4066
2026-06-13 13:46:06,30,2026-07-13,Monday,8:55 AM,10:10 AM,VTZ,HYD,IndiGo,,75,0,49000,Typical,Cheapest,4066
2026-06-13 13:46:22,60,2026-08-12,Wednesday,8:55 AM,10:10 AM,VTZ,HYD,IndiGo,,75,0,50000,Low,Best,4066
2026-06-13 13:46:22,60,2026-08-12,Wednesday,8:55 AM,10:10 AM,VTZ,HYD,IndiGo,,75,0,50000,Low,Cheapest,4066
2026-06-13 13:46:38,1,2026-06-14,Sunday,6:35 PM,7:55 PM,VTZ,MAA,IndiGo,,80,0,55000,High,Best,7385
2026-06-13 13:46:38,1,2026-06-14,Sunday,6:35 PM,7:55 PM,VTZ,MAA,IndiGo,,80,0,55000,High,Cheapest,7385
2026-06-13 13:46:52,3,2026-06-16,Tuesday,8:55 AM,7:10 PM,VTZ,MAA,IndiGo,YD 98,615,1,98000,High,Best,6374
2026-06-13 13:46:52,3,2026-06-16,Tuesday,8:55 AM,7:10 PM,VTZ,MAA,IndiGo,YD 98,615,1,98000,High,Cheapest,6374
2026-06-13 13:47:05,7,2026-06-20,Saturday,6:35 PM,7:55 PM,VTZ,MAA,IndiGoMalaysia Airlines,,80,0,55000,High,Best,6692
2026-06-13 13:47:05,7,2026-06-20,Saturday,6:35 PM,7:55 PM,VTZ,MAA,IndiGoMalaysia Airlines,,80,0,55000,High,Cheapest,6692
2026-06-13 13:47:23,14,2026-06-27,Saturday,6:35 PM,7:55 PM,VTZ,MAA,IndiGoMalaysia Airlines,,80,0,55000,High,Best,6268
2026-06-13 13:47:23,14,2026-06-27,Saturday,6:35 PM,7:55 PM,VTZ,MAA,IndiGoMalaysia Airlines,,80,0,55000,High,Cheapest,6268
2026-06-13 13:47:40,30,2026-07-13,Monday,12:15 PM,1:35 PM,VTZ,MAA,IndiGo,,80,0,0,High,Best,5297
2026-06-13 13:47:40,30,2026-07-13,Monday,12:15 PM,1:35 PM,VTZ,MAA,IndiGo,,80,0,0,High,Cheapest,5297
2026-06-13 13:47:52,60,2026-08-12,Wednesday,6:35 PM,7:55 PM,VTZ,MAA,IndiGo,,80,0,56000,High,Best,5191
2026-06-13 13:47:52,60,2026-08-12,Wednesday,11:00 AM,8:00 PM,VTZ,MAA,IndiGo,GA 80,540,1,80000,High,Cheapest,4979
2026-06-13 13:48:02,1,2026-06-14,Sunday,7:50 PM,9:30 PM,VTZ,CCU,IndiGo,,100,0,68000,Typical,Best,8409
2026-06-13 13:48:02,1,2026-06-14,Sunday,7:50 PM,9:30 PM,VTZ,CCU,IndiGo,,100,0,68000,Typical,Cheapest,8409
2026-06-13 13:48:19,3,2026-06-16,Tuesday,8:00 AM,4:55 PM,VTZ,CCU,"Air India Express, Air India",OM 292,535,2,292000,,Best,
2026-06-13 13:48:19,3,2026-06-16,Tuesday,8:00 AM,4:55 PM,VTZ,CCU,"Air India Express, Air India",OM 292,535,2,292000,,Cheapest,
2026-06-13 13:48:31,7,2026-06-20,Saturday,8:00 AM,4:55 PM,VTZ,CCU,"Air India Express, Air India",OM 292,535,2,292000,,Best,
2026-06-13 13:48:31,7,2026-06-20,Saturday,8:00 AM,4:55 PM,VTZ,CCU,"Air India Express, Air India",OM 292,535,2,292000,,Cheapest,
2026-06-13 13:48:45,14,2026-06-27,Saturday,8:00 AM,4:55 PM,VTZ,CCU,"Air India Express, Air India",OM 292,535,2,292000,,Best,
2026-06-13 13:48:45,14,2026-06-27,Saturday,8:00 AM,4:55 PM,VTZ,CCU,"Air India Express, Air India",OM 292,535,2,292000,,Cheapest,
2026-06-13 13:48:59,30,2026-07-13,Monday,7:50 PM,9:30 PM,VTZ,CCU,IndiGo,,100,0,69000,High,Best,6089
2026-06-13 13:48:59,30,2026-07-13,Monday,7:50 PM,9:30 PM,VTZ,CCU,IndiGo,,100,0,69000,High,Cheapest,6089
2026-06-13 13:49:10,60,2026-08-12,Wednesday,7:50 PM,9:30 PM,VTZ,CCU,IndiGo,,100,0,70000,High,Best,5910
2026-06-13 13:49:10,60,2026-08-12,Wednesday,7:50 PM,9:30 PM,VTZ,CCU,IndiGo,,100,0,70000,High,Cheapest,5910
2026-06-13 13:49:26,1,2026-06-14,Sunday,9:20 PM,5:45 AM,VTZ,PNQ,IndiGo,YD 100,505,1,100000,High,Best,8493
2026-06-13 13:49:26,1,2026-06-14,Sunday,9:20 PM,5:45 AM,VTZ,PNQ,IndiGo,YD 100,505,1,100000,High,Cheapest,8493
2026-06-13 13:49:43,3,2026-06-16,Tuesday,1:40 PM,8:15 PM,VTZ,PNQ,IndiGo,LR 149,395,2,149000,High,Best,8424
2026-06-13 13:49:43,3,2026-06-16,Tuesday,1:40 PM,12:45 AM,VTZ,PNQ,IndiGo,LR 149,665,2,149000,High,Cheapest,8168
2026-06-13 13:49:57,7,2026-06-20,Saturday,8:40 PM,2:20 AM,VTZ,PNQ,IndiGo,YD 96,340,1,96000,High,Best,8219
2026-06-13 13:49:57,7,2026-06-20,Saturday,8:40 PM,2:20 AM,VTZ,PNQ,IndiGo,YD 96,340,1,96000,High,Cheapest,8219
2026-06-13 13:50:10,14,2026-06-27,Saturday,8:40 PM,2:20 AM,VTZ,PNQ,IndiGo,YD 96,340,1,96000,High,Best,8171
2026-06-13 13:50:10,14,2026-06-27,Saturday,8:40 PM,2:20 AM,VTZ,PNQ,IndiGo,YD 96,340,1,96000,High,Cheapest,8171
2026-06-13 13:50:22,30,2026-07-13,Monday,8:55 AM,1:55 PM,VTZ,PNQ,IndiGo,YD 101,300,1,101000,Typical,Best,7310
2026-06-13 13:50:22,30,2026-07-13,Monday,8:55 AM,1:55 PM,VTZ,PNQ,IndiGo,YD 101,300,1,101000,Typical,Cheapest,7310
2026-06-13 13:50:32,60,2026-08-12,Wednesday,8:55 AM,1:55 PM,VTZ,PNQ,IndiGo,YD 103,300,1,103000,High,Best,7209
2026-06-13 13:50:32,60,2026-08-12,Wednesday,8:55 AM,1:55 PM,VTZ,PNQ,IndiGo,YD 103,300,1,103000,High,Cheapest,7209
2026-06-13 13:50:44,1,2026-06-14,Sunday,9:20 PM,8:10 AM,VTZ,AMD,IndiGo,YD 129,650,1,129000,Typical,Best,10002
2026-06-13 13:50:44,1,2026-06-14,Sunday,9:20 PM,8:10 AM,VTZ,AMD,IndiGo,YD 129,650,1,129000,Typical,Cheapest,10002
2026-06-13 13:51:01,3,2026-06-16,Tuesday,1:00 PM,8:05 PM,VTZ,AMD,IndiGo,YD 125,425,1,125000,High,Best,9934
2026-06-13 13:51:01,3,2026-06-16,Tuesday,1:00 PM,8:05 PM,VTZ,AMD,IndiGo,YD 125,425,1,125000,High,Cheapest,9934
2026-06-13 13:51:17,7,2026-06-20,Saturday,8:55 AM,2:20 PM,VTZ,AMD,IndiGo,YD 125,325,1,125000,High,Best,10048
2026-06-13 13:51:17,7,2026-06-20,Saturday,1:00 PM,8:05 PM,VTZ,AMD,IndiGo,YD 129,425,1,129000,High,Cheapest,9953
2026-06-13 13:51:30,14,2026-06-27,Saturday,1:00 PM,8:05 PM,VTZ,AMD,IndiGo,YD 129,425,1,129000,Typical,Best,9617
2026-06-13 13:51:30,14,2026-06-27,Saturday,1:00 PM,8:05 PM,VTZ,AMD,IndiGo,YD 129,425,1,129000,Typical,Cheapest,9617
2026-06-13 13:51:47,30,2026-07-13,Monday,8:55 AM,2:20 PM,VTZ,AMD,IndiGo,YD 127,325,1,127000,High,Best,8992
2026-06-13 13:51:47,30,2026-07-13,Monday,8:55 AM,2:20 PM,VTZ,AMD,IndiGo,YD 127,325,1,127000,High,Cheapest,8992
2026-06-13 13:52:01,60,2026-08-12,Wednesday,7:20 PM,11:00 PM,VTZ,AMD,IndiGo,YD 133,220,1,133000,High,Best,8812
2026-06-13 13:52:01,60,2026-08-12,Wednesday,1:00 PM,8:05 PM,VTZ,AMD,IndiGo,YD 128,425,1,128000,High,Cheapest,8506
2026-06-13 13:52:52,3,2026-06-16,Tuesday,4:45 PM,11:25 PM,VTZ,STV,"Air India, Air India Express",EL 217,400,1,217000,,Best,
2026-06-13 13:52:52,3,2026-06-16,Tuesday,4:45 PM,11:25 PM,VTZ,STV,"Air India, Air India Express",EL 217,400,1,217000,,Cheapest,
2026-06-13 13:53:04,7,2026-06-20,Saturday,4:45 PM,11:25 PM,VTZ,STV,"Air India, Air India Express",EL 217,400,1,217000,,Best,
2026-06-13 13:53:04,7,2026-06-20,Saturday,4:45 PM,11:25 PM,VTZ,STV,"Air India, Air India Express",EL 217,400,1,217000,,Cheapest,
2026-06-13 13:55:20,1,2026-06-14,Sunday,9:30 PM,8:15 AM,VTZ,JAI,Air India,EL 166,645,1,166000,,Best,
2026-06-13 13:55:20,1,2026-06-14,Sunday,9:30 PM,8:15 AM,VTZ,JAI,Air India,EL 166,645,1,166000,,Cheapest,
2026-06-13 13:55:30,3,2026-06-16,Tuesday,9:30 PM,8:15 AM,VTZ,JAI,Air India,EL 166,645,1,166000,,Best,
2026-06-13 13:55:30,3,2026-06-16,Tuesday,9:30 PM,8:15 AM,VTZ,JAI,Air India,EL 166,645,1,166000,,Cheapest,
2026-06-13 13:55:48,7,2026-06-20,Saturday,9:30 PM,8:15 AM,VTZ,JAI,Air India,EL 166,645,1,166000,,Best,
2026-06-13 13:55:48,7,2026-06-20,Saturday,9:30 PM,8:15 AM,VTZ,JAI,Air India,EL 166,645,1,166000,,Cheapest,
2026-06-13 13:56:00,14,2026-06-27,Saturday,9:30 PM,8:15 AM,VTZ,JAI,Air India,EL 166,645,1,166000,,Best,
2026-06-13 13:56:00,14,2026-06-27,Saturday,9:30 PM,8:15 AM,VTZ,JAI,Air India,EL 166,645,1,166000,,Cheapest,
2026-06-13 13:56:10,30,2026-07-13,Monday,9:30 PM,8:15 AM,VTZ,JAI,Air India,EL 156,645,1,156000,,Best,
2026-06-13 13:56:10,30,2026-07-13,Monday,9:30 PM,8:15 AM,VTZ,JAI,Air India,EL 156,645,1,156000,,Cheapest,
2026-06-13 13:56:28,60,2026-08-12,Wednesday,8:00 AM,4:35 PM,VTZ,JAI,"Air India Express, Air India",EL 262,515,2,262000,,Best,
2026-06-13 13:56:28,60,2026-08-12,Wednesday,8:00 AM,4:35 PM,VTZ,JAI,"Air India Express, Air India",EL 262,515,2,262000,,Cheapest,
2026-06-13 13:56:42,1,2026-06-14,Sunday,6:35 PM,10:55 PM,VTZ,COK,IndiGo,AA 108,260,1,108000,High,Best,9965
2026-06-13 13:56:42,1,2026-06-14,Sunday,6:35 PM,10:55 PM,VTZ,COK,IndiGo,AA 108,260,1,108000,High,Cheapest,9965
2026-06-13 13:56:58,3,2026-06-16,Tuesday,6:35 PM,10:55 PM,VTZ,COK,IndiGo,AA 108,260,1,108000,High,Best,9286
2026-06-13 13:56:58,3,2026-06-16,Tuesday,6:35 PM,10:55 PM,VTZ,COK,IndiGo,AA 108,260,1,108000,High,Cheapest,9286
2026-06-13 13:57:14,7,2026-06-20,Saturday,10:40 AM,3:35 PM,VTZ,COK,IndiGo,YD 119,295,1,119000,High,Best,9060
2026-06-13 13:57:14,7,2026-06-20,Saturday,1:40 PM,8:25 PM,VTZ,COK,IndiGo,LR 135,405,2,135000,High,Cheapest,8327
2026-06-13 13:57:28,14,2026-06-27,Saturday,1:40 PM,7:05 PM,VTZ,COK,IndiGo,LR 130,325,2,130000,Typical,Best,8142
2026-06-13 13:57:28,14,2026-06-27,Saturday,1:40 PM,8:25 PM,VTZ,COK,IndiGo,LR 135,405,2,135000,Typical,Cheapest,8021
2026-06-13 13:57:41,30,2026-07-13,Monday,2:55 PM,7:05 PM,VTZ,COK,IndiGo,LR 106,250,1,106000,High,Best,7746
2026-06-13 13:57:41,30,2026-07-13,Monday,2:55 PM,7:05 PM,VTZ,COK,IndiGo,LR 106,250,1,106000,High,Cheapest,7746
2026-06-13 13:57:52,60,2026-08-12,Wednesday,2:55 PM,7:05 PM,VTZ,COK,IndiGo,LR 107,250,1,107000,High,Best,7367
2026-06-13 13:57:52,60,2026-08-12,Wednesday,2:55 PM,7:05 PM,VTZ,COK,IndiGo,LR 107,250,1,107000,High,Cheapest,7367
2026-06-13 13:58:03,1,2026-06-14,Sunday,8:50 AM,5:15 PM,VTZ,IXC,"Air India Express, Air India",OM 246,505,2,246000,,Best,
2026-06-13 13:58:03,1,2026-06-14,Sunday,8:50 AM,5:15 PM,VTZ,IXC,"Air India Express, Air India",OM 246,505,2,246000,,Cheapest,
2026-06-13 13:58:15,3,2026-06-16,Tuesday,8:50 AM,5:15 PM,VTZ,IXC,"Air India Express, Air India",OM 246,505,2,246000,,Best,
2026-06-13 13:58:15,3,2026-06-16,Tuesday,8:50 AM,5:15 PM,VTZ,IXC,"Air India Express, Air India",OM 246,505,2,246000,,Cheapest,
2026-06-13 13:58:26,7,2026-06-20,Saturday,8:50 AM,5:15 PM,VTZ,IXC,"Air India Express, Air India",OM 246,505,2,246000,,Best,
2026-06-13 13:58:26,7,2026-06-20,Saturday,8:50 AM,5:15 PM,VTZ,IXC,"Air India Express, Air India",OM 246,505,2,246000,,Cheapest,
2026-06-13 13:58:41,14,2026-06-27,Saturday,8:50 AM,5:15 PM,VTZ,IXC,"Air India Express, Air India",OM 246,505,2,246000,,Best,
2026-06-13 13:58:41,14,2026-06-27,Saturday,8:50 AM,5:15 PM,VTZ,IXC,"Air India Express, Air India",OM 246,505,2,246000,,Cheapest,
2026-06-13 13:58:53,30,2026-07-13,Monday,8:50 AM,5:15 PM,VTZ,IXC,"Air India Express, Air India",OM 248,505,2,248000,,Best,
2026-06-13 13:58:53,30,2026-07-13,Monday,8:50 AM,5:15 PM,VTZ,IXC,"Air India Express, Air India",OM 248,505,2,248000,,Cheapest,
2026-06-13 13:59:10,60,2026-08-12,Wednesday,8:50 AM,5:15 PM,VTZ,IXC,"Air India Express, Air India",OM 252,505,2,252000,,Best,
2026-06-13 13:59:10,60,2026-08-12,Wednesday,8:50 AM,5:15 PM,VTZ,IXC,"Air India Express, Air India",OM 252,505,2,252000,,Cheapest,
2026-06-13 13:59:24,1,2026-06-14,Sunday,8:50 AM,7:10 PM,VTZ,IDR,"Air India Express, Air India",OM 188,620,2,188000,,Best,
2026-06-13 13:59:24,1,2026-06-14,Sunday,8:50 AM,7:10 PM,VTZ,IDR,"Air India Express, Air India",OM 188,620,2,188000,,Cheapest,
2026-06-13 13:59:41,3,2026-06-16,Tuesday,8:50 AM,7:10 PM,VTZ,IDR,"Air India Express, Air India",OM 188,620,2,188000,,Best,
2026-06-13 13:59:41,3,2026-06-16,Tuesday,8:50 AM,7:10 PM,VTZ,IDR,"Air India Express, Air India",OM 188,620,2,188000,,Cheapest,
2026-06-13 13:59:55,7,2026-06-20,Saturday,8:50 AM,7:10 PM,VTZ,IDR,"Air India Express, Air India",OM 188,620,2,188000,,Best,
2026-06-13 13:59:55,7,2026-06-20,Saturday,8:50 AM,7:10 PM,VTZ,IDR,"Air India Express, Air India",OM 188,620,2,188000,,Cheapest,
2026-06-13 14:00:08,14,2026-06-27,Saturday,8:50 AM,7:10 PM,VTZ,IDR,"Air India Express, Air India",OM 188,620,2,188000,,Best,
2026-06-13 14:00:08,14,2026-06-27,Saturday,8:50 AM,7:10 PM,VTZ,IDR,"Air India Express, Air India",OM 188,620,2,188000,,Cheapest,
2026-06-13 14:00:21,30,2026-07-13,Monday,8:50 AM,7:10 PM,VTZ,IDR,"Air India Express, Air India",OM 194,620,2,194000,,Best,
2026-06-13 14:00:21,30,2026-07-13,Monday,8:50 AM,7:10 PM,VTZ,IDR,"Air India Express, Air India",OM 194,620,2,194000,,Cheapest,
2026-06-13 14:00:39,60,2026-08-12,Wednesday,8:50 AM,7:10 PM,VTZ,IDR,"Air India Express, Air India",OM 193,620,2,193000,,Best,
2026-06-13 14:00:39,60,2026-08-12,Wednesday,8:50 AM,7:10 PM,VTZ,IDR,"Air India Express, Air India",OM 193,620,2,193000,,Cheapest,
2026-06-13 14:00:52,1,2026-06-14,Sunday,8:50 AM,9:40 PM,VTZ,LKO,"Air India Express, Air India",EL 222,770,2,222000,,Best,
2026-06-13 14:00:52,1,2026-06-14,Sunday,8:50 AM,9:40 PM,VTZ,LKO,"Air India Express, Air India",EL 222,770,2,222000,,Cheapest,
2026-06-13 14:01:05,3,2026-06-16,Tuesday,8:50 AM,9:40 PM,VTZ,LKO,"Air India Express, Air India",EL 222,770,2,222000,,Best,
2026-06-13 14:01:05,3,2026-06-16,Tuesday,8:50 AM,9:40 PM,VTZ,LKO,"Air India Express, Air India",EL 222,770,2,222000,,Cheapest,
2026-06-13 14:01:18,7,2026-06-20,Saturday,8:50 AM,9:40 PM,VTZ,LKO,"Air India Express, Air India",EL 222,770,2,222000,,Best,
2026-06-13 14:01:18,7,2026-06-20,Saturday,8:50 AM,9:40 PM,VTZ,LKO,"Air India Express, Air India",EL 222,770,2,222000,,Cheapest,
2026-06-13 14:01:36,14,2026-06-27,Saturday,8:50 AM,9:40 PM,VTZ,LKO,"Air India Express, Air India",EL 222,770,2,222000,,Best,
2026-06-13 14:01:36,14,2026-06-27,Saturday,8:50 AM,9:40 PM,VTZ,LKO,"Air India Express, Air India",EL 222,770,2,222000,,Cheapest,
2026-06-13 14:01:52,30,2026-07-13,Monday,8:50 AM,9:40 PM,VTZ,LKO,"Air India Express, Air India",EL 228,770,2,228000,,Best,
2026-06-13 14:01:52,30,2026-07-13,Monday,8:50 AM,9:40 PM,VTZ,LKO,"Air India Express, Air India",EL 228,770,2,228000,,Cheapest,
2026-06-13 14:02:07,60,2026-08-12,Wednesday,8:50 AM,7:45 PM,VTZ,LKO,"Air India Express, Air India",EL 231,655,2,231000,,Best,
2026-06-13 14:02:07,60,2026-08-12,Wednesday,8:50 AM,7:45 PM,VTZ,LKO,"Air India Express, Air India",EL 231,655,2,231000,,Cheapest,
2026-06-14 06:16:47,1,2026-06-15,Monday,4:50 PM,9:20 PM,JAI,BOM,IndiGo,DR 97,270,1,97000,High,Best,9798
2026-06-14 06:16:47,1,2026-06-15,Monday,4:50 PM,9:20 PM,JAI,BOM,IndiGo,DR 97,270,1,97000,High,Cheapest,9798
